DSP_project,Soil,Site_Field_ID,PedonID,trt,Label_full,Label,Internal,Internal label,internal Plot,DSP_Pedon,Pedon_Num,DSP_Plot_ID,DSP_Pedon_ID,layer_no,hzdesg,hrzdep_t,hrzdep_b,LayerID,DSP_sample_ID,Sand%,Silt%,Clay%,Texture,Bulk_Density,alt_BD,Water_Content,SOC_pct,TN_pct,KSSL_WSA,ARS_AggStab_MWD,ARS_AggStab_TotalWS,ARS_WS_2-8,ARS_WS_.5-2,ARS_WS_250-250,ARS_WS_53-250,EC,pH,Soil_Respiration,Bglucosidase,Bglucosaminidase,Alkaline Phosphatase,Acid Phosphatase,Phosphodiesterase,Arylsulfatase,POX_C,ACE,WEOC (mg/kg),WEON (mg/kg), KSSL_LabSampleNo,PLFA_ID
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1B-ASP10,ASP,10,JEA-1B-ASP10,2,ASP10,ASP10-2,6,Bw1,84,108,,ASP10-2-6,,,,,0.99,0.99,11.05538596,0.16,0.04792,8.21,0.576096,,0.14,2.48,14.1136,44.9,0.26,8.41,125.5,29.04705901,44.77137034,-0.995954722,24.79364878,2.929953757,12.7357213,5.5,948.9,,,,WA-075-SW-JEA-1BASP10-13-82_106-18
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1B-ASP10,ASP,10,JEA-1B-ASP10,2,ASP10,ASP10-2,7,Bw2,108,122,,ASP10-2-7,,,,,0.96,0.96,12.086,0.08,0.03395,1.18,0.708288,,0.17,0.29,4.6672,34.7,0.29,8.36,136.9,23.86418348,24.59016077,14.10022851,97.61830731,10.93950141,10.60086452,0,663.2,,,,
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1C-ASP10,ASP,10,JEA-1C-ASP10,3,ASP10,ASP10-3,1,Ap1a,0,5,,ASP10-3-1,,,,,,0.8,5.153991201,0.77,0.06686,11.03,4.796525403,,1.18,2.98,6.4596,29.2,0.23,7.01,142.6,55.19144282,24.56852087,18.46740918,78.03301814,33.82051519,20.38928365,326.1,2178.8,,,195775,WA-075-SW-JEA-1C-ASP10-15-0_5-18
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1C-ASP10,ASP,10,JEA-1C-ASP10,3,ASP10,ASP10-3,2,Ap1b,5,10,,ASP10-3-2,,,,,,0.8,6.021821234,0.67,0.06634,4.71,1.38923674,,0.34,2.11,7.6352,41.9,0.86,6.96,136.9,95.92321325,65.02831279,2.866090048,73.89792935,36.08283641,46.31855828,295.1,1697,,,195776,WA-075-SW-JEA-1C-ASP10-16-5_10-18
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1C-ASP10,ASP,10,JEA-1C-ASP10,3,ASP10,ASP10-3,3,Ap2,10,27,,ASP10-3-3,,,,,1.54,1.54,8.322608323,0.46,0.05468,2.78,0.602076232,,0.15,0.88,8.8264,20.4,0.39,8.28,165.4,95.97687519,120.1159864,-1.594174065,6.330743988,70.76103097,4.096979668,71.8,1328.9,,,195777,WA-075-SW-JEA-1C-ASP10-17-10_27-18
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1C-ASP10,ASP,10,JEA-1C-ASP10,3,ASP10,ASP10-3,4,A,27,51,,ASP10-3-4,,,,,1,1,14.56179775,0.11,0.03728,5.08,1.782087007,,0.44,3.18,15.5392,36.2,0.44,8.45,102.7,15.64325142,8.182905575,58.46964578,30.01002152,171.6784517,3.494604294,8.4,1497,,,195778,WA-075-SW-JEA-1C-ASP10-18-27_51-18
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1C-ASP10,ASP,10,JEA-1C-ASP10,3,ASP10,ASP10-3,5,AB,51,78,,ASP10-3-5,,,,,1.22,1.22,13.60544218,0.08,0.01758,1.69,0.889825408,,0.22,2.29,9.6792,25.2,0.26,8.48,182.5,27.11186759,63.74230198,5.653085058,4.315137161,13.47457794,3.124984612,9.8,528.3,,,195779,WA-075-SW-JEA-1C-ASP10-19-51_78-18
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1C-ASP10,ASP,10,JEA-1C-ASP10,3,ASP10,ASP10-3,6,Bw1,78,105,,ASP10-3-6,,,,,1.15,1.15,16.06025492,0.07,0.02478,4.2,0.39168,,0.1,1.09,7.616,41.6,0.26,8.44,142.6,127.1435464,-0.547394916,112.9693713,87.1146892,0.731773752,5.421294969,0,391.1,,,,WA-075-SW-JEA-1CASP10-20-78_105-18
WashingtonState,Palouse,JEA,PSLASP10,continuous no-till,SHM - no-till,SHM,JEA-1C-ASP10,ASP,10,JEA-1C-ASP10,3,ASP10,ASP10-3,7,Bw2,105,122,,ASP10-3-7,,,,,1.07,1.07,16.783,0.05,0.03577,3.36,0.066912,,0.02,1.97,10.8684,41.9,0.23,8.51,154,66.53587854,25.3327227,146.527374,7.427515979,2.622420603,12.29711709,0,465.1,,,,
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1A-ASP6,ASP,6,KUI-1A-ASP6,1,ASP6,ASP6-1,1,Ap1a,0,5,,ASP6-1-1,,,,,0.99,0.99,8.813928183,2.58,0.19,21.77,12.40780615,,3.05,8.75,13.62227369,42.5,0.75,5.75,330.8,13.36297206,3.152437428,5.762409199,76.84114627,1.001713449,3.642446361,25.4,6037.9,,,195719,ID-057-SW-KUI-1AASP6-1-P1-0_5-2018
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1A-ASP6,ASP,6,KUI-1A-ASP6,1,ASP6,ASP6-1,2,Ap1b,5,10,,ASP6-1-2,,,,,1.02,1.02,12.54416961,1.69,0.12,23.89,5.548117799,,1.36,11.46,20.66739462,42.2,0.44,5.97,308,77.90746,5.575556539,7.134984281,14.12579642,27.76332807,16.89400063,296.2,3576.7,,,195720,ID-057-SW-KUI1AASP6-2-P1-5_10-2018
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1A-ASP6,ASP,6,KUI-1A-ASP6,1,ASP6,ASP6-1,3,Ap2,10,28,,ASP6-1-3,,,,,1.13,1.13,11.27103632,1.5,0.12,25.96,6.583615808,,1.62,10.78,18.48939795,42.9,0.44,6.03,313.7,12.39975597,2.764031229,-0.925953462,21.47990123,13.60926304,33.04193831,13.8,3269.2,,,195721,ID-057-SW-KUI1AASP63-P1-10_28-2018
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1A-ASP6,ASP,6,KUI-1A-ASP6,1,ASP6,ASP6-1,4,A,28,48,,ASP6-1-4,,,,,1.22,1.22,11.42666963,0.68,0.07,14.77,3.081659168,,0.76,11.9,19.10586824,36.3,0.29,6.88,319.4,68.11250179,91.18045455,1.824207281,20.99327166,15.80713008,64.01717564,4.5,1791.8,,,195722,ID-057-SW-KUI-1AASP6-4P1-28_48-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1A-ASP6,ASP,6,KUI-1A-ASP6,1,ASP6,ASP6-1,5,AB,48,72,,ASP6-1-5,,,,,1.16,1.16,12.28265716,0.4,0.06,4.64,0.678471054,,0.17,8.96,22.50715782,45.8,0.44,7.14,302.3,78.07567917,16.94450279,-2.08925703,9.746066609,80.31252831,19.35162895,1.9,949.1,,,195723,ID-057-SW-KUI-1AASP6-5P1-48_72-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1A-ASP6,ASP,6,KUI-1A-ASP6,1,ASP6,ASP6-1,6,Bw1,72,92,,ASP6-1-6,,,,,1.23,1.23,13.09603761,0.26,0.03,6.63,0.40235503,,0.1,6.53,21.42805718,45.7,0.52,7.26,302.3,69.12641741,172.7801952,12.89971697,12.81879149,57.74801173,2.919900298,2,902.7,,,,ID-057-SW-KUI-1AASP6-6P1-72_92-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1A-ASP6,ASP,6,KUI-1A-ASP6,1,ASP6,ASP6-1,7,Bw2,92,122,,ASP6-1-7,,,,,1.15,1.15,14.47333333,0.21,0.04,3.8,1.956944689,,0.48,2.29,12.76459577,57.5,0.6,7.42,296.6,38.40222407,48.06893511,8.268872112,25.82649217,64.3685677,7.270316694,17.2,844.4,,,,
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1B-ASP6,2,ASP6,ASP6-2,1,Ap1a,0,5,,ASP6-2-1,,,,,0.87,0.87,8.254716981,2.41,0.18,40.9,13.79673011,,3.4,10.21,16.59222591,35,0.52,5.79,290.9,137.0804145,0.232485233,0.586745766,14.25185817,38.24977849,37.30700995,337.2,6044.4,,,195724,ID-057-SW-KUI-1B-ASP6-8-P2-0_5-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1B-ASP6,2,ASP6,ASP6-2,2,Ap1b,5,10,,ASP6-2-2,,,,,0.7,0.7,10.31537451,2.04,0.16,29.24,9.446528093,,2.33,13.09,13.2956922,38.1,0.49,5.81,308,40.56562803,-0.574658787,18.58758707,19.65888135,63.90671196,13.90502929,276.6,4920.5,,,195725,ID-057-SW-KUI-1B-ASP6-9-P2-5_10-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1B-ASP6,2,ASP6,ASP6-2,3,Ap2,10,33,,ASP6-2-3,,,,,1.05,1.05,11.05716177,1.51,0.11,37.26,17.15303311,,4.23,14.21,18.64890162,34.3,0.47,6.24,325.1,79.54422343,-1.644403344,103.3374172,6.791513367,92.8687578,25.00729762,191.9,6158.2,,,195726,ID-057-SW-KUI-1BASP6-10P2-10_33-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1B-ASP6,2,ASP6,ASP6-2,4,A,33,57,,ASP6-2-4,,,,,0.6,0.6,11.0816777,0.97,0.08,47.76,17.52198957,,4.32,15.64,18.13669217,40.3,0.36,6.91,302.3,22.86434316,5.723822989,49.29339584,37.34952949,9.265307861,22.53529968,71.1,1900,,,195727,ID-057-SW-KUI-1BASP6-11P2-33_57-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1B-ASP6,2,ASP6,ASP6-2,5,AB,57,88,,ASP6-2-5,,,,,1.18,1.18,11.11111111,0.65,0.07,16.5,7.245040519,,1.79,10.17,17.08017404,30.9,0.49,7.29,296.6,173.5174061,-1.909634299,1.522666425,4.286001093,16.27699878,20.61905782,13.9,1479.8,,,195728,ID-057-SW-KUI-1BASP6-12P2-57_88-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1B-ASP6,2,ASP6,ASP6-2,6,Bw1,88,106,,ASP6-2-6,,,,,1.1,1.1,14.53976091,0.5,0.05,10.31,2.291304696,,0.57,8.84,23.38972882,32.6,0.55,7.39,302.3,89.7069368,26.60440891,67.02738926,16.39268326,56.0171271,44.89874,52.3,866.1,,,,ID-057-SW-KUI-1BASP613P2-88_106-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1B-ASP6,2,ASP6,ASP6-2,7,Bw2,106,122,,ASP6-2-7,,,,,1.16,1.16,16.23375,0.38,0.07,36.39,6.987416302,,1.73,15.23,26.85935538,22.4,0.42,7.47,319.4,66.29260938,55.84946644,64.22085561,7.357218851,10.07475437,29.85142813,0,837,,,,
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1C-ASP6,3,ASP6,ASP6-3,1,Ap1a,0,5,,ASP6-3-1,,,,,1.07,1.07,8.304867635,2.69,0.2,35.56,54.15938527,,13.35,15.13,19.00006,16,0.42,5.55,296.6,49.55931496,-0.049707725,13.50164001,3.232268081,44.77533905,64.86118973,369.2,6490.6,,,195729,ID-057-SW-KUI-1C-ASP6-15-P3-0_5-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1C-ASP6,3,ASP6,ASP6-3,2,Ap1b,5,10,,ASP6-3-2,,,,,1.05,1.05,9.130529527,1.87,0.14,35.37,42.97615649,,10.58,12.81,17.50301983,30.7,0.36,5.58,319.4,29.79448659,-0.113692038,23.47104124,5.031596403,71.58582785,67.56816729,140.1,4253.7,,,195730,ID-057-SW-KUI-1CASP6-16P3-10_33-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1C-ASP6,3,ASP6,ASP6-3,3,Ap2,10,28,,ASP6-3-3,,,,,1.12,1.12,9.750219106,1.84,0.14,33.74,74.04932545,,18.22,17.54,17.3033627,15.5,0.31,5.8,330.8,49.21919396,33.93918976,48.14105043,4.89797417,52.96162127,65.92630367,167.4,3633.5,,,195731,ID-057-SW-KUI-1C-ASP6-17P3-5_10-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1C-ASP6,3,ASP6,ASP6-3,4,A,28,61,,ASP6-3-4,,,,,0.85,0.85,10.30542738,1.31,0.1,46.65,6.31672466,,1.55,11.35,14.75154783,34.7,0.21,6.63,330.8,20.69392318,49.84328044,79.53864935,29.16942586,66.28062591,38.26728239,23.7,2515.2,,,195732,ID-057-SW-KUI-1CASP6-18P3-33_57-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1C-ASP6,3,ASP6,ASP6-3,5,A,61,88,,ASP6-3-5,,,,,1.13,1.13,10.74180057,0.97,0.09,46.84,4.521156757,,1.11,12.96,17.01170297,28.5,0.23,7.09,342.3,14.70807833,0.573183247,17.33266499,32.74762122,10.76459115,5.353196309,10.7,1895.5,,,195733,ID-057-SW-KUI-1CASP6-19P3-57_88-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1C-ASP6,3,ASP6,ASP6-3,6,AB,88,109,,ASP6-3-6,,,,,1.14,1.14,11.30834977,0.68,0.07,32.47,4.10437732,,1.02,9.91,22.56135607,41.9,0.34,7.57,319.4,103.748829,10.50602663,187.9054543,6.961172049,10.86255191,33.22546525,125,980.2,,,,ID-057-SW-KUI-1CASP620P3-88_106-18
WashingtonState,Palouse,KUI,PSLASP6,continuous no-till,SHM - no-till,SHM,KUI-1B-ASP6,ASP,6,KUI-1C-ASP6,3,ASP6,ASP6-3,7,Bw1,109,122,,ASP6-3-7,,,,,1.63,1.63,13.99757143,0.31,0.05,15.27,0.342563225,,0.08,5.05,23.11445839,46.8,0.42,7.67,308,97.02980198,-3.209783142,126.1843525,15.59879644,40.28574171,5.499044137,0,450.8,,,,
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2A-BAU3,1,BAU3,BAU3-1,1,Ap1a,0,5,,BAU3-1-1,,,,,0.77,0.77,7.42796158,2.05,0.15,12.4,9.927222169,,2.44,9.35,14.04756381,28.5,0.57,6.13,325.1,88.51679472,65.86847891,0.039703535,25.37952236,90.48324555,1.511051432,279.4,4386.1,,,195735,ID-057-SW-KUI-2A-BAU3-1-P1-0_5-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2A-BAU3,1,BAU3,BAU3-1,2,Ap1b,5,10,,BAU3-1-2,,,,,0.71,0.71,8.478214209,1.65,0.13,18.29,5.01582574,,1.23,8.94,16.80671597,39.4,0.94,6.18,319.4,53.89782022,26.891438,9.444823986,45.51175538,118.8171475,2.671856087,210.6,3780.9,,,195736,ID-057-SW-KUI-2A-BAU3-2-P1-5_10-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2A-BAU3,1,BAU3,BAU3-1,3,Ap2,10,34,,BAU3-1-3,,,,,1.06,1.06,10.8871851,0.93,0.08,30.66,3.817729024,,0.93,17.88,23.49478769,25.2,0.55,6.93,330.8,23.63627816,76.20900754,33.61298252,11.33242249,57.91157518,11.3309197,71.1,2280.4,,,195737,ID-057-SW-KUI-2A-BAU3-3P1-10_34-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2A-BAU3,1,BAU3,BAU3-1,4,A,34,70,,BAU3-1-4,,,,,1.06,1.06,11.35409764,0.47,0.06,14.15,3.309685964,,0.81,6.18,14.87230145,42.5,0.47,7.38,330.8,31.66061279,93.55438681,106.2829169,17.69581424,27.89804529,54.92963061,2.8,1489.2,,,195738,ID-057-SW-KUI-2A-BAU3-4P1-34_70-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2A-BAU3,1,BAU3,BAU3-1,5,AB,70,100,,BAU3-1-5,,,,,1.09,1.09,12.29361892,0.44,0.07,21.82,1.293756823,,0.32,5.27,16.70738681,24,0.57,7.77,336.5,23.43578307,2.193054756,86.70509933,6.615656863,83.16697875,2.251648995,1.3,857.5,,,,ID-057-SW-KUI-2ABAU3-5P1-70_100-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2A-BAU3,1,BAU3,BAU3-1,6,Bw1,100,122,,BAU3-1-6,,,,,1.06,1.06,13.872,0.41,0.03,80.2,55.98531511,,13.72,30.39,16.61007866,17.4,0.65,7.9,342.3,45.9363346,89.47848226,60.81367663,7.145586877,3.473099761,4.00731849,0,452.1,,,,
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2B-BAU3,2,BAU3,BAU3-2,1,Ap1a,0,5,,BAU3-2-1,,,,,0.72,0.72,6.783601014,1.75,0.13,13.14,3.53683371,,0.87,3.19,10.7316527,42.5,0.42,5.84,308,23.34964471,128.7698575,5.848384824,77.21936041,69.85423867,1.981013306,239.1,3834.1,,,195740,ID-057-SW-KUI-2B-BAU3-7-P2-0_5-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2B-BAU3,2,BAU3,BAU3-2,2,Ap1b,5,10,,BAU3-2-2,,,,,0.67,0.67,10.11723838,1.33,0.11,31.26,2.618476846,,0.64,10.14,18.82211317,39.7,0.55,6.32,319.4,86.4450126,82.52237913,-1.996975351,7.300193974,76.06647953,82.22480606,92.1,3069.1,,,195741,ID-057-SW-KUI-2B-BAU3-8-P2-5_10-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2B-BAU3,2,BAU3,BAU3-2,3,Ap2,10,38,,BAU3-2-3,,,,,0.99,0.99,12.38542365,0.84,0.07,23.62,4.706283413,,1.15,18.25,25.06457572,14.6,0.49,6.96,308,76.38929682,122.2476498,13.8974918,8.286170438,93.65535259,11.18004512,2.1,2047.9,,,195742,ID-057-SW-KUI-2B-BAU3-9P2-10_38-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2B-BAU3,2,BAU3,BAU3-2,4,A,38,75,,BAU3-2-4,,,,,1.15,1.15,12.59807218,0.56,0.07,17.93,1.743535646,,0.43,10.51,22.33010874,20.3,0.68,7.25,330.8,117.0567621,51.68839733,-1.44037425,22.33086366,9.578734157,23.10435421,9.9,895,,,195743,ID-057-SW-KUI-2BBAU3-10P2-38_75-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2B-BAU3,2,BAU3,BAU3-2,5,AB,75,103,,BAU3-2-5,,,,,1.14,1.14,15.47455296,0.51,0.06,12.24,1.161681963,,0.28,8.37,22.91644173,34.1,0.55,7.46,313.7,19.15149722,20.45609782,0.244794689,4.589651762,47.45486105,3.598568253,4.7,910.7,,,,ID-057-SW-KUI-2BBAU311P2-75_103-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2B-BAU3,2,BAU3,BAU3-2,6,Bw1,103,122,,BAU3-2-6,,,,,1.12,1.12,16.5935,0.2,0.02,5.57,1.339872,,0.33,4.53,17.0388,49,0.36,7.57,296.6,13.0355937,84.53759629,10.93857307,18.52227508,58.90691226,19.71889396,0,632,,,,
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2C-BAU3,3,BAU3,BAU3-3,1,Ap1a,0,5,,BAU3-3-1,,,,,0.72,0.72,6.806615776,1.9,0.14,17.91,3.860439531,,0.95,4.51,11.24199058,26.4,0.44,6.22,325.1,11.6185992,68.79980323,9.667618469,4.025501918,13.89118915,143.6576659,217.5,4773.8,,,195745,ID-057-SW-KUI-2C-BAU3-13-P3-0_5-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2C-BAU3,3,BAU3,BAU3-3,2,Ap1b,5,10,,BAU3-3-2,,,,,0.71,0.71,8.964186146,1.44,0.11,27.86,5.829506484,,1.43,8.46,15.18225344,38.9,0.29,6.31,296.6,17.60542792,160.5168483,0.241063132,8.820383682,0.506391153,126.3877698,1,3069.8,,,195746,ID-057-SW-KUI-2C-BAU3-14P3-5_10-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2C-BAU3,3,BAU3,BAU3-3,3,Ap2,10,33,,BAU3-3-3,,,,,1,1,10.28770706,0.86,0.09,38.72,2.372158769,,0.58,9.61,19.09608632,25.7,0.39,6.7,319.4,13.73044633,34.75944687,12.4047292,3.264464196,27.2866955,46.37206395,89,1613.3,,,195747,ID-057-SW-KUI-2CBAU3-15P3-10_33-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2C-BAU3,3,BAU3,BAU3-3,4,A,33,72,,BAU3-3-4,,,,,0.99,0.99,11.47104504,0.51,0.06,13.39,2.308647585,,0.57,4.39,16.06779363,38.9,0.44,7.45,313.7,55.27303375,16.62875734,41.7123961,9.108836583,30.64595825,105.7164266,3.8,1374.4,,,195748,ID-057-SW-KUI-2CBAU3-16P3-33_72-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2C-BAU3,3,BAU3,BAU3-3,5,AB,72,94,,BAU3-3-5,,,,,0.99,0.99,12.72163121,0.3,0.06,19.09,0.929916389,,0.23,2.38,17.60707274,37.8,0.36,7.7,342.3,64.90068302,5.458530889,9.801560979,12.62441242,7.757101114,33.0949152,0,1095.1,,,,ID-057-SW-KUI-2CBAU3-17P3-72_94-18
WashingtonState,Palouse,KUI,PSLBAU3,conventional tillage,BAU,BAU,KUI-2A-BAU3,BAU,3,KUI-2C-BAU3,3,BAU3,BAU3-3,6,Bw1,94,122,,BAU3-3-6,,,,,0.6,0.6,13.335,0.18,0.04,8.76,1.15872,,0.28,6.13,19.0348,38.3,0.42,7.87,342.3,72.3690014,142.4519305,20.93613694,9.290930669,55.80675057,39.95379191,0,1097.6,,,,
WashingtonState,Palouse,LYM,PSLBAU8,conventional tillage,BAU,BAU,LYM-1A-BAU8,BAU,8,LYM-1A-BAU8,1,BAU8,BAU8-1,1,Ap1a,0,5,,BAU8-1-1,,,,,,0.8,4.92447755,2.057,0.15587,32.33,1.563545785,,0.39,1.65,6.492,22,0.81,7.18,159.7,22.89876274,86.21527327,25.95848402,80.81685315,89.50641113,4.837973885,210.5,5612.5,,,195780,WA-075-SW-LYM-1A-BAU8-1-0_5-18
WashingtonState,Palouse,LYM,PSLBAU8,conventional tillage,BAU,BAU,LYM-1A-BAU8,BAU,8,LYM-1A-BAU8,1,BAU8,BAU8-1,2,Ap1b,5,10,,BAU8-1-2,,,,,,0.8,4.625963742,2.215,0.17249,67.86,2.24731899,,0.55,2.48,5.8112,30.1,0.83,7.19,159.7,136.8907383,88.53621548,34.74377495,7.29665222,8.610176883,17.95647646,173.8,6442.2,,,195781,WA-075-SW-LYM-1A-BAU8-2-5_10-18
WashingtonState,Palouse,LYM,PSLBAU8,conventional tillage,BAU,BAU,LYM-1A-BAU8,BAU,8,LYM-1A-BAU8,1,BAU8,BAU8-1,3,Ap2,10,29,,BAU8-1-3,,,,,0.8,0.8,8.392818516,2.0668,0.15629,49.94,1.454939156,,0.36,2.57,10.9828,28.2,0.44,7.73,148.3,76.66992818,30.47602501,18.67489449,47.1411003,29.36697399,12.56244298,204.2,5283.5,,,195782,WA-075-SW-LYM-1A-BAU8-3-10_29-18
WashingtonState,Palouse,LYM,PSLBAU8,conventional tillage,BAU,BAU,LYM-1A-BAU8,BAU,8,LYM-1A-BAU8,1,BAU8,BAU8-1,4,A,29,79,,BAU8-1-4,,,,,0.74,0.74,11.40506892,2.5018,0.18148,52.37,1.065846409,,0.26,8.82,11.5172,33.7,0.42,7.72,159.7,64.58523648,47.19228137,127.7668136,74.17642318,100.5609864,92.07618734,195,4541.6,,,195783,WA-075-SW-LYM-1A-BAU8-4-29_79-18
WashingtonState,Palouse,LYM,PSLBAU8,conventional tillage,BAU,BAU,LYM-1A-BAU8,BAU,8,LYM-1A-BAU8,1,BAU8,BAU8-1,5,AB,79,106,,BAU8-1-5,,,,,0.9,0.9,13.43450123,1.925,0.14215,23.43,0.110976,,0.03,4.86,9.7752,21.3,0.91,8.05,159.7,215.7529528,215.9653659,40.73624634,9.418620391,62.48137513,4.826628297,76.1,3224.2,,,,WA-075-SW-LYM-1A-BAU8-5-79_106-18
WashingtonState,Palouse,LYM,PSLBAU8,conventional tillage,BAU,BAU,LYM-1A-BAU8,BAU,8,LYM-1A-BAU8,1,BAU8,BAU8-1,6,Bw1,106,122,,BAU8-1-6,,,,,,1,14.222,1.3431,0.10407,23.28,0.148512,,0.04,4.79,7.3808,19.9,0.75,8.14,188.2,166.9153445,73.6740838,12.57386649,91.57050005,92.14170045,1.551752442,25.3,3162.4,,,,
WashingtonState,Palouse,LYM,PSLBAU8,conventional tillage,BAU,BAU,LYM-1B-BAU8,BAU,8,LYM-1B-BAU8,2,BAU8,BAU8-2,1,Ap1a,0,5,,BAU8-2-1,,,,,,0.8,5.64113239,2.0435,0.16798,30.54,1.23007232,,0.3,2.24,9.058,10.6,0.55,6.83,171.1,57.19692007,149.9374094,13.45972331,7.878736917,86.49351729,16.45038578,143.2,12642.5,,,195785,WA-075-SW-LYM-1B-BAU8-7-0_5-18
